상권_코드,상권_코드_명,연평균_매출_금액,연평균_매출_건수,분기_수,연평균_매출_금액_log,편의점_점포수,점포당_평균매출,점포당_평균매출_log,competitor_cnt_100m,competitor_cnt_300m,competitor_cnt_500m,subway_dist_m,subway_monthly_traffic,bus_stop_cnt_300m,주간_평일_평균인구,주간_주말_평균인구,야간_평일_평균인구,야간_주말_평균인구,food_cnt_300m,edu_cnt_300m
3120104,연남동(홍대),4588518588.25,515921.75,4,22.24682306148461,26,176481484.16346154,18.988726528911517,1.766317096228916,17.218547098716936,44.16605634454131,416.8135429858415,5495843.531405147,10.803289203018453,487.45738967256017,532.6285884921989,327.04865978158836,338.5607694778749,428.1569763628467,96.09567252861078
3120105,상수역(홍대),894551761.5,161914.75,4,20.611833326762543,9,99394640.16666669,18.41460875836935,2.7230405619821387,18.12445691737604,37.20553199101347,151.83646483423223,695342.9999999999,13.929752951362321,375.13958726867315,382.2171549319234,300.8902074825568,351.37109139774543,471.14645059934986,52.66044080175082
3120106,마포역,990897203.75,163927.75,4,20.714121358104773,9,110099689.30555557,18.516896788842047,1.9763200260105565,14.328680972279688,31.756102995290927,204.88643102861582,901749.1140638823,13.312436071584917,611.882894205513,437.7799179250179,505.90065402207364,493.19508392408363,316.8606970245312,69.41689977605465
3120107,공덕역(공덕오거리),624626774.75,69232.5,4,20.252664870530342,16,39039173.421875,17.480076172304905,2.2779633217844015,14.937424182774855,31.869870369183776,186.63840019277137,2368355.7775828913,16.419263497389608,542.4996632343824,387.9798717755919,247.9193440428553,237.2654147197768,318.2915028225234,69.81849666710279
3120108,신정네거리역,1218766971.0,114667.25,4,20.92110550592296,6,203127828.5,19.12934604079741,1.057262192336859,7.004812493193244,16.356226072175915,283.4647574361812,631062.6982515649,8.804860614992629,273.19148870832635,288.0262789143725,242.92940363653258,242.1013279915391,151.3423729994487,30.10801226013787
3120109,서울남부지방법원,159649514.5,23457.75,4,18.88849144235692,2,79824757.25,18.19534426806069,0.9883233160839788,5.628717162219538,16.899395176998187,460.3669614429803,800390.1875381524,10.050129216894959,272.96264981564383,268.75385113369344,227.20164958895649,223.08485749596426,158.51041121513896,81.01833640109915
3120110,목동역 8번출구,2040872180.75,291638.75,4,21.43664309350685,9,226763575.6388889,19.239418520090524,1.6715803187905498,11.49711493479899,25.475993967580212,216.03751857113187,906012.4161429927,6.457052986043691,449.51258571618905,471.7457218040694,432.8034310930173,441.670709293009,196.98188702675213,86.2011147232089
3120111,목동사거리,378700149.5,57401.5,4,19.752255290284143,3,126233383.16666669,18.65364300689726,1.0868050500487803,7.563173782260389,19.280731613797904,843.0912355291068,1017484.9999999999,5.185467257899641,269.7430400587898,300.86250145705327,262.7593540655286,265.4109335832985,169.23186803167246,32.935152294887345
3120112,등촌역,957634139.0,128976.5,4,20.679976363201607,8,119704267.375,18.60053482883145,1.5063735023019245,11.522837933335044,26.27802967071718,207.85323161321398,740008.5799932186,4.499474290786857,399.38921849812596,418.1385486877839,323.6738361984868,315.9354702803074,195.58842247150548,49.39362223938261
3120113,오목교역,1069780848.5,214342.75,4,20.790719650891663,7,152825835.5,18.84480950744497,1.6261499420333607,10.430420538630097,22.385259447057823,185.73325328889123,1297384.9999999995,10.419815168761522,594.4701121243327,651.0935153690929,468.12814299444415,466.2415741420723,236.44402731693526,139.69939682579192
3120114,목동신시가지,3007788869.25,500701.25,4,21.824471051159044,13,231368374.55769232,19.25952169768715,0.7938128260334346,5.739050079923156,14.08966397015279,687.126945759834,1044415.2191234926,5.37996999553596,415.70732825085673,412.4424054086697,286.5426456863028,284.08290789181467,121.62035431796492,146.6923926197129
3120115,김포공항역(김포공항),1484897616.0,97040.75,4,21.11861166204313,6,247482936.0,19.32685219618231,0.48443210426203076,2.887336126408768,8.000676710530183,402.2576379882639,1227206.1442363663,4.044070568947691,50.76790428820404,50.312825927770135,23.32917409862013,22.965361268269994,18.519658364707166,0.9957117631716522
3120118,마곡역(마곡),1026523077.75,104531.75,4,20.749443277122303,14,73323076.98214285,18.110385960171158,1.5467266673153708,12.1647222265844,27.567225225110647,217.8680209052265,976813.8881643208,9.397373073450396,191.63187325020309,120.09338056376517,76.29383972777696,70.52966825139221,305.8993575242451,134.52342799629412
3120119,발산역(마곡),3643232527.5,478454.0,4,22.016137181785712,37,98465743.98648648,18.405219279022823,2.5859463866854466,18.0569205149462,38.06279604692805,349.35874798560894,1382922.2341512244,7.5228532371747905,288.26649135309236,209.9851296681653,115.33650014161914,115.8426550183835,425.27596004233857,79.84767503714771
3120120,화곡역,2591108582.25,304890.5,4,21.675351645502385,9,287900953.5833333,19.478127071253645,1.6456015745573038,12.02340925312279,26.991263796714573,248.9257985107738,1653601.0,8.66290281221405,506.1484228215814,577.4427971002563,417.29104645025353,420.09180236010104,207.5032966947001,46.605953013924676
3120121,까치산역,1388709582.25,177502.0,4,21.05164079552432,5,277741916.45,19.442202885970588,2.021092080096655,13.36152793735161,30.935354117113818,235.9484918946874,1634066.0000000005,8.471238827607875,3427.4564977106015,3355.6021908327534,3034.9369812231394,3033.0107631954306,255.1791331510514,34.80801720400698
3120122,강서구청,3922410734.0,453080.25,4,22.08997228514234,19,206442670.21052632,19.145533310564915,2.3325039252997555,13.15753148997047,25.098298945518255,876.0658011169711,1147305.6850763634,12.05925713703004,283.16264088418285,296.2679323930397,320.6383968057767,328.7404743547785,227.58832173891997,26.570959698000294
3120123,오류동역,3794876276.0,389599.5,4,22.056917645681533,9,421652919.5555556,19.85969307045342,1.1438500679441261,10.090703464431973,20.37571801016252,248.39333757825815,675540.9999999999,7.181175474207663,253.38937332569643,309.2606052704798,230.35726383680523,227.42796510954759,142.81269813707976,19.2867956211366
3120125,구로역,897423027.25,123908.25,4,20.61503791225336,9,99713669.69444443,18.417813343831558,0.575749417833886,5.195314798705386,13.13500182244908,404.73325740852766,922532.2134413292,6.446012550536774,214.7190052043907,194.44116895053594,118.5313101533908,113.94123731004923,86.74072334001679,24.715363275063286
3120127,구로구청,1232337945.5,189232.25,4,20.932178971666417,6,205389657.5833333,19.14041950649569,1.5711925339159614,9.556877697787595,27.05208372178149,536.7570203476135,2068130.9999999998,14.50933683774362,371.66123526980454,328.0204056246033,360.9791052724308,354.2173226481834,124.87303255546914,25.866213875683027
3120128,신도림역,786030356.75,71462.75,4,20.48250597273924,10,78603035.675,18.179920891195124,0.8482416800276072,7.9376177634199845,16.923728976406807,217.74311537238262,3116941.4497640547,7.530532250521023,379.63806419990027,377.8533958252341,171.63315489167672,163.70966956345532,172.78164609710961,18.081263136129564
3120129,구로디지털단지,4084868504.25,630354.5,4,22.130555375082995,35,116710528.69285716,18.575207321916984,2.116875827906878,17.589672773661295,43.667091102102354,524.7352691831323,2421759.794042246,12.6262442074747,737.9800662739782,262.5092426796719,188.63201648665063,176.09005709624464,256.8066580718593,79.42472938397968
3120130,구로디지털단지역,2998883585.25,373441.25,4,21.82150591843736,12,249906965.4375,19.336599272317383,2.017314254200764,16.086471531036853,37.261956519068626,268.1630829244607,3326550.9999999995,12.243626362708895,820.0799569222627,645.9608283629366,596.6299126239978,602.4947731606327,324.26630204663337,41.15285307978844
3120131,가산디지털단지,17476302602.25,2684018.0,4,23.58411166324676,111,157444167.58783785,18.874581468228666,2.1330856620769767,16.579819505932512,41.09493530262499,485.4431460498143,2882644.388813324,12.146755473403909,422.60799947059223,156.82899407318092,114.90274840417275,102.55499835243718,170.1278077054432,41.59163900089428
3120132,독산동,1870143806.5,262808.0,4,21.34928116726249,25,74805752.26,18.130405355227524,1.6206784374801313,13.262736488679955,36.030603350025906,661.7826639813129,948592.0,14.277195770546207,250.570597605281,223.23197682000156,214.4501043438767,208.87068337862388,116.79206688193617,14.882324310550134
3120134,구로전화국,281876167.75,36265.5,4,19.456978414554083,9,31319574.194444444,17.259753865599123,1.2275295326930162,9.773054198897423,26.164610437481734,711.9601690478169,3192954.3110294943,6.793030263029498,454.42599768815904,389.4359688061117,318.0552418171969,308.67669260300494,146.28860501998594,22.507948249833937
3120135,양평역,273696731.5,50724.25,4,19.42753123568608,3,91232243.83333331,18.32891895432533,1.868294651636801,7.76923122770709,23.404185789769862,251.06106535591604,751404.7865975953,9.155392701375462,403.41206465790833,281.17711763888934,230.99889217588077,219.53776736603356,148.96040044829047,40.94044760762995
3120136,영등포구청역,2582387440.0,433256.5,4,21.671980172722627,16,161399215.0,18.899391456291426,1.6226301728161245,12.02161298297516,27.937549094786885,227.88010637445493,1656118.4433091877,7.6482392648722435,378.7624503890031,325.30011040755767,244.43903092912427,240.22503702720746,263.2770377392444,57.9115775951848
3120138,당산2동(영등포우체국),304290506.0,52543.0,1,19.533493418192617,2,152145253.0,18.840346240919004,0.5313301269781404,5.387596272071459,19.445006810677498,427.50555677532344,1825997.7108119056,8.1010002327654,522.7768099504342,378.2768135042221,314.2560579533985,302.4463919898522,170.78829323066554,77.06499086039337
3120139,대림3동사거리,2161509994.0,281456.75,4,21.4940728861649,14,154393571.0,18.85501556256396,1.4918558248604108,10.440887154457387,22.653677885216535,753.9466996773087,2076861.8329093603,12.39186807222709,225.82914558639297,236.39543431753162,237.52594402915923,238.00776690771983,76.94927692450835,21.428506011993303
3120140,문래동주민센터,223197211.75,41256.5,4,19.223566300714246,6,37199535.29166666,17.431806853887906,1.1413078961322491,6.564416247046064,17.011965322294785,475.8801329193004,1358133.0000000002,6.260871192479888,349.28047790874837,245.55928297506836,125.53955689554077,124.50892562810209,125.72690168663709,22.811121415485623
3120142,대림역,1064571836.75,140886.0,4,20.785838524990268,11,96779257.88636364,18.387943261585345,1.6702242343997333,14.420582640883218,31.299907221609022,197.6406653291857,2068130.9999999993,10.821214838434493,462.86747300299425,502.7151568305909,328.5792125960835,333.9177438400701,248.3370625039503,24.44456496629082
3120143,당산역,2054463698.25,259047.75,4,21.4432806772341,15,136964246.55,18.73523048294632,2.0187377243407916,12.816335747513321,24.148924419506006,204.7512715626742,2343398.807698343,10.793484418352453,452.63566517364285,372.2650038388084,242.8940292427265,231.35875644586076,207.50276086050013,60.28087985685695
3120144,영중로,287230048.75,43580.5,4,19.47579401971375,5,57446009.75,17.86635612120577,1.64377971984328,14.16684963522715,30.187049018185004,492.26497095039963,956803.2003290649,9.960822559643434,2383.1058201735686,1766.637177860378,1229.6013765566197,1166.9005501019967,125.76645683314973,37.66629368956073
3120145,영등포역(영등포),4992306243.0,539792.5,4,22.33116381308702,37,134927195.75675675,18.72024590765389,2.5783745726586136,18.55150226340081,43.00271961313028,330.6050090100799,1792225.5710664121,10.282539241822116,530.613151805604,675.1219450706476,282.3413944403888,299.6242454554713,338.1594826269298,33.6058536665184
3120146,한강성심병원,45000000.0,6243.75,4,17.622173069956816,5,9000000.0,16.012735246411598,1.0008023955432224,7.22779682670741,21.745828382716724,482.1266726978076,728215.0277391761,4.68856986407079,202.31509651209564,169.3070527124414,155.04707089113802,147.8095880324597,69.16476143086938,13.675615317737497
3120147,보라매역,563845242.25,91590.25,4,20.150290380409416,6,93974207.04166669,18.35853092004904,1.0554455617215182,8.071911173066537,20.164518439938597,155.19567176563066,673714.9115137751,11.849324026940991,394.29967882489615,408.0640675665886,393.3490140426041,387.55182753208385,133.51175381601985,63.430626324948
3120148,국회의사당역(국회의사당),3216329417.25,419252.75,4,21.89150661406532,27,119123311.75,18.595669756144733,2.003446597355357,12.60728151932754,24.191485236806564,324.77270603160434,959058.4563560238,5.652513442686273,179.61455533100218,85.94690892958637,41.97056765264597,36.30825823519464,263.1083056360176,32.1005246159811
3120149,여의도역(여의도),9854733905.75,1210293.75,4,23.011217776349422,35,281563825.87857145,19.455869718310133,1.6698991300307107,12.279799559760763,28.09636444190953,321.2237836625059,2623261.6627435307,6.777026469606916,820.611554408048,355.88151761741744,170.14180421612716,150.43988811685315,367.5201655666031,62.810414093764464
3120151,보라매공원,2251141402.25,301056.5,4,21.534703214867832,6,375190233.7083333,19.74294374786087,1.6978179166207041,10.801337137904245,25.013176020486867,173.45137552169086,384204.2714086494,14.448262360514061,664.9589341380084,419.8337990123812,362.65230084758053,348.26630829708023,278.8393166298878,40.32013029444347
3120152,신대방삼거리역,1655736851.75,167826.5,4,21.227511974938484,7,236533835.9642857,19.281601829506936,1.575694550950709,11.76788432130013,26.579690839370976,181.09021605206055,869341.0022913186,13.094721816874559,443.1645144221291,514.1404618948982,392.0872206038048,385.3840966594784,189.93484927282472,66.25709333269124
3120153,노량진역(노량진),5984568572.75,1186965.75,4,22.51245008877166,22,272025844.21590906,19.42140763892237,1.3051448834278359,10.284876295518428,23.046319226542625,267.67896210977403,1971716.3054006496,7.291935775215757,366.3013546436571,360.9651155576065,252.06094227771635,235.45790458151467,150.27576567484746,36.29555063234237
3120154,장승배기역,526903177.75,83279.25,4,20.082527368089767,7,75271882.53571428,18.136617230421745,1.6812502389206996,8.980484629722975,18.247496369721738,187.55340054799896,609258.8045226383,16.021606660476404,504.33451030919514,465.20063930676076,327.7069373200026,319.40518224156045,119.60115651133317,38.849085916333095
3120156,"총신대입구역(이수, 총신대)",1696821776.0,192085.75,4,21.25202279529081,15,113121451.73333332,18.543972602439315,1.4591985025391356,12.15381971533065,28.670275694167366,216.2979342200334,1126588.8872591606,10.066053987684597,559.8850429041966,563.2279473413346,349.0923710031392,349.19262922285844,323.6963381730597,71.37871451523229
3120157,신림역(신림),5393321789.75,617891.5,4,22.40842731974876,24,224721741.2395833,19.230373493665343,2.971820556778208,21.478017700090252,46.139203073986934,199.75820907135312,2899672.6105400994,11.29633346108836,552.7565849736619,675.8867879957827,629.0706042216623,640.9265174663886,429.30205046876426,53.38941787023445
3120158,녹두거리(대학동),1080966112.75,131258.5,4,20.801121027979868,8,135120764.09375,18.72167949277572,2.1283674996345296,17.970278043842487,39.11408019585392,329.1687509129015,503801.9547228404,9.63250803150695,362.4231080939194,364.66264407458056,337.94232910384534,323.9438012960395,253.48002994192404,57.304939713558035
3120159,서울대입구역,5711540214.5,580315.5,4,22.465754564258543,18,317307789.6944444,19.57538280933881,2.5377447679567817,19.430957015128286,42.96566012542499,223.1768841044498,2713407.4298393587,8.877254381222544,660.4469677034182,676.0383283954864,531.1773553707718,520.4427475726494,360.23037704920927,79.02669961858763
3120160,사당역(사당),3107548400.5,440365.0,4,21.857099956931783,20,155377420.025,18.86136768949193,2.27111905514777,16.199765457462394,36.70966332871813,250.38136965127657,4063491.283531689,10.751692683961867,486.4471069450916,490.8792638212855,335.53228704242895,340.9863720501593,351.50556168644016,72.06669099843226
3120162,방배동카페골목,506153059.25,73543.5,4,20.04234967212333,5,101230611.85,18.43291176759197,1.1453603667180008,9.214640046282106,19.353435109527318,631.6952440338648,325095.131474595,10.79670276245544,299.33399850037983,316.4859901081948,263.6535090307004,255.958474402917,140.00930301509104,66.20643757505628
3120164,내방역,708964527.75,90785.25,4,20.37931605327307,11,64451320.70454545,17.981420794579776,1.1418529662530528,7.9657046792042445,16.26798904043501,216.06610823406479,877074.0000000001,12.790882184309357,373.18980451870897,319.43561939891276,271.45016757481653,261.7880211203768,137.09662111193958,58.07287939793098
3120165,서래마을카페거리(서래마을),791794137.75,127535.5,4,20.48981199017142,4,197948534.4375,19.103517632840397,0.9410402481804719,5.688217039047692,10.028490443756619,629.51204549221,362180.0462132376,9.213205693753686,379.25268172878145,337.4246527359552,367.8876249124123,363.0918841155711,146.46362795806573,60.44540520579338
3120166,방배역,1577048667.25,234822.0,4,21.178821005738367,11,143368060.6590909,18.78092573928096,1.492269792514853,8.368390367075529,16.630167035366256,252.61991049922221,1024148.5619227967,14.208601001656726,406.9243186055147,327.90554723112973,217.81715549655726,206.34680610853096,150.31119882265955,73.60855243456396
3120167,고속터미널(고속터미널역),353967774.25,75189.5,4,19.6847164365873,16,22122985.890625,16.91212775672426,1.6112502618691467,9.99944808827595,20.712181988903676,200.77082905127276,4582589.597132344,7.58085176922465,683.1022355865719,831.9885450231477,162.16928142777928,165.25713748963125,172.79609512540952,92.4006986836887
3120169,서초역,1833133484.25,302287.0,4,21.329292626529465,15,122208898.95,18.62124243306445,1.7994523130546662,14.093619549606492,30.722911343598906,214.3125382467875,1394377.3640205835,8.443612819107631,448.43218193347525,243.3372446898634,138.25614417832722,127.28250109132024,231.31328734105958,56.49383494365408
3120170,삼호가든사거리,499446461.0,107411.25,4,20.02901096712517,5,99889292.2,18.419573062699936,1.2543071886620778,7.4850830068670735,15.976943140745615,441.4759504029365,1807804.7206909547,8.652140126959807,716.2771184604534,706.8864151751021,496.0047878273795,484.0270921224823,77.90038454434702,234.1058345506401
3120171,서초3동사거리,2997435163.0,490360.25,4,21.82102281460699,14,214102511.64285716,19.18196548932877,1.1446622268573488,10.367613460315804,25.091499830100364,504.86162206210105,1845700.0,9.85386259089126,419.8058362385895,338.20250688631603,210.90258318025195,201.43596120667513,124.59086140244531,50.24720665428041
3120172,교대입구교차로,1673324897.25,213975.0,4,21.23807844108278,12,139443741.4375,18.75317179786852,1.9203945149700834,15.172656556969615,40.396829172728694,402.7541236119396,1814039.3885249116,10.77130856237185,512.0876530469901,339.9115878616772,327.52178210891196,312.22634918247354,229.24820299553892,113.39321006357643
3120173,교대역(법원.검찰청),4461971903.5,742424.25,4,22.21885663632106,29,153861100.12068966,18.85156081260984,1.9032558116170795,14.236164971528824,32.33357504328152,225.68484146908634,2665724.443362739,9.666715618999458,622.7556155599458,387.08861900311865,247.42456699827423,230.3175352067736,307.3419845338905,105.38692783564218
3120175,남부터미널역,1771747008.75,276824.25,4,21.295231907915102,15,118116467.25,18.5871817147147,1.4909133446575686,11.197798528890647,26.37080811021949,260.5483405751846,1845700.0000000002,10.231036092653058,472.57211163720535,317.26151396618593,250.10407730705592,235.70455810323944,167.93773089351242,74.05250508623352
3120178,신사역,2754284963.25,421602.5,4,21.736423704757588,22,125194771.0568182,18.64538125902376,1.8037250119380164,14.642348414003884,34.35673553496662,252.3064689205884,1553231.7228064635,6.114452263998201,526.0812398336005,327.71466631322363,231.27370564890438,229.99745988990088,283.99182357451025,98.6437219807401
3120179,양재역,1781770251.75,315020.25,4,21.30087323105589,23,77468271.81521739,18.16537902747401,1.8004987911167911,12.921234178023708,29.684693747159066,239.9967173224114,2233838.0,10.72004862846203,531.6788835947383,319.58385011140734,223.2848523261966,206.5211231723487,220.70854966098352,67.24027554231594
3120181,교육개발원입구사거리,793377244.75,111921.0,4,20.491809386215547,3,264459081.5833333,19.393197100068303,0.9346173228522122,8.042790959815326,19.053955527295475,733.6215703627014,2233838.0,8.724654531597828,257.9525362852683,186.08843838705593,135.94581276836985,129.66480434235146,117.97369833179243,29.652174634354196
3120182,"양재시민의숲역(양재동꽃시장, aT센터)",360662284.25,59912.25,4,19.703452580523443,11,32787480.38636364,17.30555733545184,0.9426159261961565,8.135661616135026,21.003397033253282,364.33528849073537,,5.85953544846615,252.59611619121708,182.13571280250355,109.71708051258187,100.53612909911025,107.86156196058234,28.08185908000165
3120183,양재천카페거리,155872.0,10.0,1,11.956796852106116,6,25978.666666666668,10.165069459759936,1.1802911972904884,7.149775473934424,25.277323854901635,700.7795266051271,1294798.5794559373,7.105561646935929,275.1373936066938,172.66894345477405,115.57210225819321,109.96838988291648,133.59625504028133,36.444188812243425
3120184,포이사거리(삼호물산),2838042959.0,381522.5,4,21.76638055299041,14,202717354.2142857,19.12732322795577,1.4774698724431203,12.040416748562329,28.71990634576319,860.9943687602215,816708.1439953427,6.981777285895359,298.1544824497254,202.88303363494742,202.58051245422408,195.22186114258136,205.69567270247623,49.86135029254743
3120185,논현역,2069992337.75,319131.0,4,21.45081074312988,24,86249680.73958333,18.27275692389309,2.0141318287255725,16.24872610749409,41.5014382728891,237.36511867130153,1136475.0881803727,5.193888616367496,507.53953700942554,321.1356585862933,271.8222924902905,266.8012268384822,292.8180195928065,73.21367758756125
3120186,가로수길,3172908806.75,270899.5,4,21.87791460906198,12,264409067.22916663,19.39300796274083,1.5739687934269302,12.344083942125433,30.218036877527755,519.1734026565944,1643458.1006618745,3.0611882855660806,487.396942618425,339.93583069944054,192.14362291518938,195.5273484589399,332.75760678945636,105.80591878789537
3120187,신논현역,5401170105.5,813966.0,4,22.409881453432423,32,168786565.796875,18.944145556372195,2.3105610277302366,19.19528253819492,46.33836358347137,246.79673975804505,1873968.8633081196,9.852619439518481,699.1738710808969,522.938309770051,326.54120867450916,327.11348356782497,369.8025693324394,87.72396639251676
3120188,압구정역,1769826195.25,327977.75,4,21.294147184501742,13,136140476.55769232,18.72919783382053,1.2228942523829913,9.883405100895517,23.04816677724674,263.05894082423663,1902254.0,4.369904466615464,675.2611294827901,498.1830289328611,229.23702294412035,219.35565037355087,231.1964805906389,196.17606128105712
3120189,강남역,18095184225.5,2566970.75,4,23.61891167498241,60,301586403.7583333,19.524567116020844,2.8775223239523497,22.159881843616024,53.07816459525684,270.45099256722807,4445558.073431296,15.504083406295928,1156.2257002725976,649.4006092065583,360.3299257748967,347.24179822014935,418.11907972310735,247.41173560898196
3120190,강남을지병원,2796228725.75,409015.0,4,21.7515374629614,17,164484042.69117647,18.918324124627176,1.7107597615206656,13.338105149391419,33.76918144599775,597.2671831036789,1601782.2657088845,4.808805195675924,427.4864989012993,254.6768346273056,167.5878994845263,156.61125874552692,237.95177120738225,106.92516550865037
3120191,학동역,2542039732.5,340439.25,4,21.65623264039403,18,141224429.58333334,18.76586088918541,1.3264091275104901,10.810344265029176,30.482672526626093,268.3342641179117,1280345.7780284171,4.450099210572411,499.7784691448631,324.5508981578883,253.39450990120076,236.48268552620095,137.22706949127073,53.39317662581936
3120192,뱅뱅사거리,5858049378.75,812265.5,4,22.491082514771872,25,234321975.15,19.2722066940006,2.3251248703705714,17.215402562950196,41.55711276364599,596.7880563100489,3214495.0230729626,10.59431175482524,634.5123502529561,361.4084610233286,334.79611906076747,311.57668059657135,267.75375412270455,153.90834446957876
3120193,도산공원교차로,573157760.75,84708.25,4,20.16667156270002,6,95526293.45833331,18.37491210219557,0.817935194792115,8.630960187061433,28.024908270429037,643.0442697976688,1615265.167243054,5.3202753575228465,440.25386225344005,259.5523966122323,141.81432190331842,134.53176147531937,210.75902068935184,54.63377152325414
3120194,언주역(차병원),2739356796.25,338662.75,4,21.730988984260147,12,228279733.0208333,19.24608233848769,1.650503296162584,12.803805522952516,35.29937281193619,202.02892298819037,682026.9371043518,7.486011620244527,562.7505071973693,344.1194151221222,286.6943515410411,263.81447842085055,219.7399082900091,42.80909476099061
3120195,성수대교남단,346875876.75,54893.5,4,19.664477572912222,6,57812646.125,17.872718118098543,1.4063888961330033,9.849091963302296,21.993865984211663,446.7538299840135,1446758.458444032,5.074343640504261,516.7470506052564,376.11170688477216,156.89817337689976,187.8609151776212,296.63016331428867,128.62777051538924
3120196,서울세관,795675900.75,106287.25,4,20.49470250229156,8,99459487.59375,18.415260969409275,1.1484649137752225,9.546012752250173,29.38655597308338,393.80802999471433,1346446.6148159194,5.590551125497766,491.67247342967806,278.52781785537354,269.13838975386636,253.81048514611797,162.88667327385673,40.19430749547136
3120197,역삼역,9682405791.75,1386080.5,4,22.993576239664744,59,164108572.7415254,18.91603880174927,2.9830241993119797,24.299166515145124,60.131918710655775,290.60229056424856,3056754.564660704,4.728455316597319,788.3492267758307,310.04854902492923,247.10409372899719,217.50666235641617,384.23858224737023,127.89671058040989
3120198,구역삼세무서,1022303562.0,158448.25,4,20.745324312999465,14,73021683.0,18.106266996100583,1.329464865881286,12.79719289509267,42.518483595053496,582.712580226582,3251696.19353714,4.174910775160847,452.0133762397323,278.0403136684152,299.9394308525025,285.0323919914653,242.53276621093048,73.6634667451106
3120199,경복아파트교차로,3153451717.75,447473.25,4,21.871763473581343,7,450493102.5357143,19.925853326428708,1.7224956556378845,13.33922988814471,38.67686104544556,446.05358002389005,906995.0296979699,5.355819709350249,526.132140219447,338.8455413259904,282.51400410006346,261.682065225862,208.3765740444638,35.888717775470475
3120200,학동사거리,1987701079.5,219275.25,4,21.410244571953776,17,116923592.91176473,18.57703123594706,1.6840124223766142,13.785768333280133,33.62179250776883,474.5832015225302,1249808.8601497298,5.091593588987224,401.8946532085745,295.79191478067196,115.30348641995796,114.86111107535949,364.0565282997823,51.50074589626297
3120201,도곡1동,632259777.0,96076.25,4,20.264810908796104,10,63225977.7,17.962225830036715,1.9083016551641299,12.57157417584808,29.168223674529308,803.7837949035317,1611870.895424435,6.446053593899048,403.2867734630752,283.3816671286039,221.76228062746225,204.9382513529131,131.74274374081628,60.577572367148285
3120202,압구정로데오역(압구정로데오),2213038821.75,224320.0,4,21.517632440902567,15,147535921.45,18.8095822461265,1.550230102098111,12.480230348852015,27.78194617926827,220.7619557631099,1139795.0,3.6223603443923698,428.52375504725666,324.0139443613059,130.8871379454224,157.06334067343502,388.0232416059006,62.35849500482607
3120203,강남구청역,2667998375.25,361177.0,4,21.704594356397653,18,148222131.95833334,18.814222604873308,2.4269637788815515,14.269186134027406,29.700600190097536,207.81831602089244,1554178.3894402962,6.7307641608205255,476.85461721293865,284.13436412515273,211.68725943805353,196.2889773416385,231.5957138527696,104.45146202569369
3120204,르네상스호텔사거리,1308307444.0,181678.25,4,20.99200011205576,12,109025620.33333331,18.507093470675567,2.6877956615509224,24.022082345165572,59.55485126833276,471.0357427953934,3439586.763628347,4.61894431517431,924.6812348912679,401.38383277618584,321.7154183179832,298.27027099145977,340.63456053555035,76.00314247071046
3120205,매봉역,487676485.0,82146.5,4,20.00516280545192,8,60959560.625,17.925721278125863,1.5447978116367995,9.233022096624966,18.382800306684203,400.0823152963467,769090.6582616322,9.719815808580423,302.78766440166567,184.2645896013373,110.382922422176,104.01638284381566,195.8990609190613,62.1946050550272
3120206,개나리아파트,1281668170.75,176137.0,4,20.97142832555252,10,128166817.075,18.668843239580568,1.5342119762270836,11.435117737405527,32.33059715065951,664.814845883872,2102510.001027267,7.791320723226814,559.4704272110279,379.4919061804425,339.22692270566904,321.35845605303706,133.18077943880215,54.26605706980949
3120207,선정릉역,2852475225.0,377610.5,4,21.771452954649643,15,190165015.0,19.063402758455453,1.201982015356504,9.360560607057016,24.996846317187185,252.9514047566138,921736.3313994124,5.4606404401761335,395.7633986516916,233.6463397942709,213.45488310375808,201.1696476784039,119.85941167616971,75.80151275711482
3120208,청담사거리(청담동명품거리),2541877704.25,317456.75,4,21.656168898898617,14,181562693.1607143,19.01711157439769,1.2395209916422174,9.633650749723959,23.23882838302703,603.6575650422782,1131091.555127547,4.351868733888275,317.21080450380185,251.79060462883018,165.43536366637687,167.3619684770051,189.41161234515786,51.20764157851912
3120209,"강남구청(청담역_8번, 강남세무서)",2388996903.5,308994.25,4,21.594139409558814,9,265444100.3888889,19.39691483557128,1.2044956747853666,7.732019043528791,21.095195352052254,343.5873862713664,1154401.2243348737,4.887532156179459,426.23926314678346,310.5401129958738,221.75992028599177,217.1626801621415,79.15488095182553,52.79168270716802
3120210,선릉역,10093312526.5,1434322.0,4,23.035138915501303,38,265613487.53947368,19.39755275944071,3.1658863405869333,23.697880715410275,51.62381978547009,230.6659848326939,3888975.540615957,5.113857040200477,1136.2202797481689,545.5483434615215,417.7516930382732,384.1628143871052,359.8256908286771,182.56455719442602
3120211,도성초등학교,321573298.5,63598.0,4,19.588736067879623,3,107191099.5,18.49012378543093,1.6917459766288578,16.238135234097804,45.50963051383976,457.99779638524603,2231382.0919485525,7.007680150601075,769.6894029648078,846.2942080629716,333.50180116124073,318.57093290167063,246.02192707277965,389.7918100568269
3120212,한티역,4079646343.75,459914.0,4,22.1292761413972,10,407964634.375,19.82669105060923,2.5786287983769136,15.130900600740471,29.194854277296848,198.62717457630504,941775.0,7.2164253346713165,691.0127910196201,872.1649484497643,332.20335230616803,328.12520939077154,177.85084373553354,352.2589258114009
